track_id,dsp_id,available_date
1286,5,2024-11-17
1286,6,2024-11-17
1287,1,2024-06-02
1287,2,2024-06-02
1287,3,2024-06-02
1287,4,2024-06-02
1287,5,2024-06-02
1287,6,2024-06-02
1288,1,2025-11-14
1288,2,2025-11-14
1288,3,2025-11-14
1288,4,2025-11-14
1288,5,2025-11-14
1288,6,2025-11-14
1288,7,2025-11-14
1289,1,2021-12-10
1289,2,2021-12-10
1289,3,2021-12-10
1289,6,2021-12-10
1289,7,2021-12-10
1290,1,2024-10-06
1290,2,2024-10-06
1290,4,2024-10-06
1290,5,2024-10-06
1290,6,2024-10-06
1290,7,2024-10-06
1291,1,2021-08-18
1291,2,2021-08-18
1291,3,2021-08-18
1291,4,2021-08-18
1291,5,2021-08-18
1291,7,2021-08-18
1292,1,2022-02-15
1292,2,2022-02-15
1292,3,2022-02-15
1292,4,2022-02-15
1292,5,2022-02-15
1292,6,2022-02-15
1292,7,2022-02-15
1293,1,2022-02-15
1293,2,2022-02-15
1293,3,2022-02-15
1293,4,2022-02-15
1293,5,2022-02-15
1293,6,2022-02-15
1293,7,2022-02-15
1294,1,2022-02-15
1294,2,2022-02-15
1294,4,2022-02-15
1294,5,2022-02-15
1295,1,2022-02-15
1295,2,2022-02-15
1295,3,2022-02-15
1295,4,2022-02-15
1295,5,2022-02-15
1295,6,2022-02-15
1295,7,2022-02-15
1296,1,2022-02-15
1296,2,2022-02-15
1296,3,2022-02-15
1296,4,2022-02-15
1296,6,2022-02-15
1296,7,2022-02-15
1297,1,2024-02-27
1297,2,2024-02-27
1297,4,2024-02-27
1297,5,2024-02-27
1297,6,2024-02-27
1297,7,2024-02-27
1298,1,2024-02-27
1298,2,2024-02-27
1298,3,2024-02-27
1298,4,2024-02-27
1298,6,2024-02-27
1298,7,2024-02-27
1299,1,2024-02-27
1299,2,2024-02-27
1299,4,2024-02-27
1299,5,2024-02-27
1299,6,2024-02-27
1299,7,2024-02-27
1300,1,2022-05-07
1300,3,2022-05-07
1300,4,2022-05-07
1300,5,2022-05-07
1300,6,2022-05-07
1300,7,2022-05-07
1301,1,2021-10-21
1301,2,2021-10-21
1301,3,2021-10-21
1301,4,2021-10-21
1301,5,2021-10-21
1301,6,2021-10-21
1301,7,2021-10-21
1302,1,2025-05-03
1302,2,2025-05-03
1302,3,2025-05-03
1302,4,2025-05-03
1302,5,2025-05-03
1302,6,2025-05-03
1302,7,2025-05-03
1303,1,2025-05-03
1303,3,2025-05-03
1303,4,2025-05-03
1303,5,2025-05-03
1303,6,2025-05-03
1303,7,2025-05-03
1304,1,2025-05-03
1304,2,2025-05-03
1304,3,2025-05-03
1304,5,2025-05-03
1304,6,2025-05-03
1304,7,2025-05-03
1305,1,2024-11-25
1305,2,2024-11-25
1305,3,2024-11-25
1305,5,2024-11-25
1305,6,2024-11-25
1305,7,2024-11-25
1306,1,2024-11-25
1306,2,2024-11-25
1306,5,2024-11-25
1306,6,2024-11-25
1306,7,2024-11-25
1307,1,2024-11-25
1307,2,2024-11-25
1307,3,2024-11-25
1307,4,2024-11-25
1307,5,2024-11-25
1307,6,2024-11-25
1308,1,2024-11-25
1308,2,2024-11-25
1308,3,2024-11-25
1308,4,2024-11-25
1308,6,2024-11-25
1308,7,2024-11-25
1309,1,2021-12-25
1309,2,2021-12-25
1309,3,2021-12-25
1309,4,2021-12-25
1309,5,2021-12-25
1309,6,2021-12-25
1309,7,2021-12-25
1310,1,2021-12-25
1310,2,2021-12-25
1310,4,2021-12-25
1310,5,2021-12-25
1310,6,2021-12-25
1310,7,2021-12-25
1311,1,2021-12-25
1311,5,2021-12-25
1312,1,2021-12-25
1312,2,2021-12-25
1312,3,2021-12-25
1312,4,2021-12-25
1312,5,2021-12-25
1312,6,2021-12-25
1312,7,2021-12-25
1313,1,2021-12-25
1313,2,2021-12-25
1313,3,2021-12-25
1313,4,2021-12-25
1313,6,2021-12-25
1313,7,2021-12-25
1314,1,2023-06-23
1314,3,2023-06-23
1314,4,2023-06-23
1314,5,2023-06-23
1314,6,2023-06-23
1314,7,2023-06-23
1315,1,2023-06-23
1315,3,2023-06-23
1315,4,2023-06-23
1315,5,2023-06-23
1315,6,2023-06-23
1315,7,2023-06-23
1316,1,2023-06-23
1316,2,2023-06-23
1316,3,2023-06-23
1316,4,2023-06-23
1316,5,2023-06-23
1316,6,2023-06-23
1316,7,2023-06-23
1317,1,2023-06-23
1317,2,2023-06-23
1317,3,2023-06-23
1317,4,2023-06-23
1317,5,2023-06-23
1317,6,2023-06-23
1317,7,2023-06-23
1318,1,2023-06-23
1318,2,2023-06-23
1318,3,2023-06-23
1318,4,2023-06-23
1318,5,2023-06-23
1318,6,2023-06-23
1318,7,2023-06-23
1319,1,2023-06-23
1319,2,2023-06-23
1319,3,2023-06-23
1319,4,2023-06-23
1319,5,2023-06-23
1319,6,2023-06-23
1320,1,2023-06-23
1320,2,2023-06-23
1320,3,2023-06-23
1320,4,2023-06-23
1320,5,2023-06-23
1320,6,2023-06-23
1320,7,2023-06-23
1321,1,2023-06-23
1321,2,2023-06-23
1321,5,2023-06-23
1321,6,2023-06-23
1321,7,2023-06-23
1322,1,2023-06-23
1322,4,2023-06-23
1322,5,2023-06-23
1322,6,2023-06-23
1322,7,2023-06-23
1323,1,2023-06-23
1323,2,2023-06-23
1323,4,2023-06-23
1323,5,2023-06-23
1323,6,2023-06-23
1323,7,2023-06-23
1324,1,2024-01-18
1324,2,2024-01-18
1324,3,2024-01-18
1324,4,2024-01-18
1324,5,2024-01-18
1324,6,2024-01-18
1324,7,2024-01-18
1325,1,2022-10-11
1325,2,2022-10-11
1325,3,2022-10-11
1325,4,2022-10-11
1325,5,2022-10-11
1325,6,2022-10-11
1326,1,2022-10-11
1326,2,2022-10-11
1326,3,2022-10-11
1326,4,2022-10-11
1326,5,2022-10-11
1326,6,2022-10-11
1327,1,2022-10-11
1327,2,2022-10-11
1327,3,2022-10-11
1327,5,2022-10-11
1327,6,2022-10-11
1327,7,2022-10-11
1328,1,2022-10-11
1328,2,2022-10-11
1328,4,2022-10-11
1328,6,2022-10-11
1328,7,2022-10-11
1329,1,2022-10-11
1329,2,2022-10-11
1329,4,2022-10-11
1329,5,2022-10-11
1329,7,2022-10-11
1330,1,2025-01-29
1330,2,2025-01-29
1330,3,2025-01-29
1330,4,2025-01-29
1330,5,2025-01-29
1330,6,2025-01-29
1330,7,2025-01-29
1331,1,2025-01-29
1331,2,2025-01-29
1331,3,2025-01-29
1331,4,2025-01-29
1331,5,2025-01-29
1331,6,2025-01-29
1331,7,2025-01-29
1332,1,2025-01-29
1332,2,2025-01-29
1332,3,2025-01-29
1332,4,2025-01-29
1332,6,2025-01-29
1332,7,2025-01-29
1333,1,2023-09-02
1333,2,2023-09-02
1333,3,2023-09-02
1333,4,2023-09-02
1333,5,2023-09-02
1333,6,2023-09-02
1333,7,2023-09-02
1334,1,2023-09-02
1334,5,2023-09-02
1335,1,2023-09-02
1335,2,2023-09-02
1335,4,2023-09-02
1335,5,2023-09-02
1335,6,2023-09-02
1335,7,2023-09-02
1336,1,2023-09-02
1336,3,2023-09-02
1336,4,2023-09-02
1336,5,2023-09-02
1336,6,2023-09-02
1336,7,2023-09-02
1337,1,2022-06-26
1337,2,2022-06-26
1337,3,2022-06-26
1337,4,2022-06-26
1337,5,2022-06-26
1337,7,2022-06-26
1338,1,2022-06-26
1338,2,2022-06-26
1338,3,2022-06-26
1338,4,2022-06-26
1338,5,2022-06-26
1338,7,2022-06-26
1339,1,2022-06-26
1339,2,2022-06-26
1339,3,2022-06-26
1339,5,2022-06-26
1339,6,2022-06-26
1339,7,2022-06-26
1340,1,2022-06-26
1340,2,2022-06-26
1340,3,2022-06-26
1340,4,2022-06-26
1340,6,2022-06-26
1340,7,2022-06-26
1341,1,2022-06-26
1341,2,2022-06-26
1341,3,2022-06-26
1341,4,2022-06-26
1341,5,2022-06-26
1341,6,2022-06-26
1341,7,2022-06-26
1342,1,2024-09-30
1342,2,2024-09-30
1342,3,2024-09-30
1342,4,2024-09-30
1342,5,2024-09-30
1343,1,2024-09-30
1343,2,2024-09-30
1343,3,2024-09-30
1343,7,2024-09-30
1344,1,2024-09-30
1344,2,2024-09-30
1344,3,2024-09-30
1344,5,2024-09-30
1344,7,2024-09-30
1345,1,2024-11-05
1345,2,2024-11-05
1345,3,2024-11-05
1345,4,2024-11-05
1345,5,2024-11-05
1345,6,2024-11-05
1345,7,2024-11-05
1346,1,2024-11-05
1346,2,2024-11-05
1346,4,2024-11-05
1346,6,2024-11-05
1346,7,2024-11-05
1347,1,2024-11-05
1347,2,2024-11-05
1347,3,2024-11-05
1347,4,2024-11-05
1347,5,2024-11-05
1347,6,2024-11-05
1347,7,2024-11-05
1348,1,2024-11-05
1348,2,2024-11-05
1348,3,2024-11-05
1348,4,2024-11-05
1348,5,2024-11-05
1348,6,2024-11-05
1349,1,2024-11-05
1349,2,2024-11-05
1349,3,2024-11-05
1349,4,2024-11-05
1349,5,2024-11-05
1349,7,2024-11-05
1350,1,2024-11-05
1350,2,2024-11-05
1350,3,2024-11-05
1350,4,2024-11-05
1350,5,2024-11-05
1350,6,2024-11-05
1350,7,2024-11-05
1351,1,2024-11-05
1351,2,2024-11-05
1351,4,2024-11-05
1351,6,2024-11-05
1351,7,2024-11-05
1352,1,2024-11-05
1352,2,2024-11-05
1352,3,2024-11-05
1352,4,2024-11-05
1352,5,2024-11-05
1353,1,2024-11-05
1353,2,2024-11-05
1353,3,2024-11-05
1353,4,2024-11-05
1353,5,2024-11-05
1354,1,2024-11-05
1354,2,2024-11-05
1354,3,2024-11-05
1354,4,2024-11-05
1354,5,2024-11-05
1354,6,2024-11-05
1354,7,2024-11-05
1355,1,2024-11-05
1355,2,2024-11-05
1355,3,2024-11-05
1355,4,2024-11-05
1355,5,2024-11-05
1355,6,2024-11-05
1355,7,2024-11-05
1356,1,2023-07-31
1356,2,2023-07-31
1356,3,2023-07-31
1356,5,2023-07-31
1356,6,2023-07-31
1356,7,2023-07-31
1357,1,2023-07-31
1357,2,2023-07-31
1357,3,2023-07-31
1357,5,2023-07-31
1357,6,2023-07-31
1357,7,2023-07-31
1358,1,2023-07-31
1358,2,2023-07-31
1358,3,2023-07-31
1358,4,2023-07-31
1358,5,2023-07-31
1358,6,2023-07-31
1359,1,2023-07-31
1359,2,2023-07-31
1359,4,2023-07-31
1359,5,2023-07-31
1359,6,2023-07-31
1359,7,2023-07-31
1360,1,2023-07-31
1360,4,2023-07-31
1360,5,2023-07-31
1360,6,2023-07-31
1361,1,2025-05-21
1361,2,2025-05-21
1361,3,2025-05-21
1361,4,2025-05-21
1361,5,2025-05-21
1361,6,2025-05-21
1361,7,2025-05-21
1362,1,2025-05-21
1362,3,2025-05-21
1362,5,2025-05-21
1362,6,2025-05-21
1362,7,2025-05-21
1363,1,2025-05-21
1363,2,2025-05-21
1363,3,2025-05-21
1363,4,2025-05-21
1363,5,2025-05-21
1363,7,2025-05-21
1364,1,2024-10-02
1364,2,2024-10-02
1364,3,2024-10-02
1364,4,2024-10-02
1364,6,2024-10-02
1364,7,2024-10-02
1365,1,2024-10-02
1365,2,2024-10-02
1365,3,2024-10-02
1365,4,2024-10-02
1365,5,2024-10-02
1365,6,2024-10-02
1366,1,2024-10-02
1366,2,2024-10-02
1366,3,2024-10-02
1366,4,2024-10-02
1366,5,2024-10-02
1366,7,2024-10-02
1367,1,2024-10-02
1367,2,2024-10-02
1367,3,2024-10-02
1367,4,2024-10-02
1367,5,2024-10-02
1367,6,2024-10-02
1367,7,2024-10-02
1368,1,2024-10-02
1368,2,2024-10-02
1368,3,2024-10-02
1368,5,2024-10-02
1368,6,2024-10-02
1368,7,2024-10-02
1369,1,2024-10-02
1369,2,2024-10-02
1369,3,2024-10-02
1369,5,2024-10-02
1369,6,2024-10-02
1369,7,2024-10-02
1370,1,2024-10-02
1370,2,2024-10-02
1370,4,2024-10-02
1370,5,2024-10-02
1370,6,2024-10-02
1370,7,2024-10-02
1371,1,2024-10-02
1371,3,2024-10-02
1371,4,2024-10-02
1371,6,2024-10-02
1371,7,2024-10-02
1372,1,2026-01-09
1372,2,2026-01-09
1372,3,2026-01-09
1372,4,2026-01-09
1372,5,2026-01-09
1372,6,2026-01-09
1372,7,2026-01-09
1373,1,2026-01-09
1373,2,2026-01-09
1373,3,2026-01-09
1373,5,2026-01-09
1374,1,2026-01-09
1374,2,2026-01-09
1374,3,2026-01-09
1374,4,2026-01-09
1374,6,2026-01-09
1375,1,2026-01-09
1375,2,2026-01-09
1375,3,2026-01-09
1375,4,2026-01-09
1375,5,2026-01-09
1375,6,2026-01-09
1375,7,2026-01-09
1376,1,2026-01-09
1376,3,2026-01-09
1376,4,2026-01-09
1376,6,2026-01-09
1377,1,2026-01-09
1377,2,2026-01-09
1377,3,2026-01-09
1377,4,2026-01-09
1377,5,2026-01-09
1377,6,2026-01-09
1377,7,2026-01-09
1378,1,2026-01-09
1378,2,2026-01-09
1378,3,2026-01-09
1378,4,2026-01-09
1378,5,2026-01-09
1378,6,2026-01-09
1379,1,2026-01-09
1379,2,2026-01-09
1379,3,2026-01-09
1379,4,2026-01-09
1379,5,2026-01-09
1380,1,2026-01-09
1380,2,2026-01-09
1380,3,2026-01-09
1380,5,2026-01-09
1380,7,2026-01-09
1381,1,2024-06-01
1381,2,2024-06-01
1381,3,2024-06-01
1381,4,2024-06-01
1381,5,2024-06-01
1381,7,2024-06-01
1382,1,2025-08-18
1382,2,2025-08-18
1382,4,2025-08-18
1382,6,2025-08-18
1383,1,2025-08-18
1383,2,2025-08-18
1383,3,2025-08-18
1383,4,2025-08-18
1383,5,2025-08-18
1383,6,2025-08-18
1383,7,2025-08-18
1384,1,2025-08-18
1384,3,2025-08-18
1384,4,2025-08-18
1384,6,2025-08-18
1384,7,2025-08-18
1385,1,2025-08-18
1385,2,2025-08-18
1385,3,2025-08-18
1385,4,2025-08-18
1385,7,2025-08-18
1386,1,2022-06-23
1386,2,2022-06-23
1386,3,2022-06-23
1386,4,2022-06-23
1386,5,2022-06-23
1386,6,2022-06-23
1386,7,2022-06-23
1387,1,2022-06-23
1387,2,2022-06-23
1387,3,2022-06-23
1387,4,2022-06-23
1387,5,2022-06-23
1387,6,2022-06-23
1387,7,2022-06-23
1388,1,2022-06-23
1388,4,2022-06-23
1388,5,2022-06-23
1388,6,2022-06-23
1388,7,2022-06-23
1389,1,2022-06-23
1389,3,2022-06-23
1389,4,2022-06-23
1389,5,2022-06-23
1389,6,2022-06-23
1389,7,2022-06-23
1390,1,2022-06-23
1390,2,2022-06-23
1390,3,2022-06-23
1390,4,2022-06-23
1390,5,2022-06-23
1390,6,2022-06-23
1390,7,2022-06-23
1391,1,2022-06-23
1391,2,2022-06-23
1391,3,2022-06-23
1391,4,2022-06-23
1391,5,2022-06-23
1391,6,2022-06-23
1391,7,2022-06-23
1392,1,2022-06-23
1392,3,2022-06-23
1392,4,2022-06-23
1392,6,2022-06-23
1392,7,2022-06-23
1393,1,2022-06-23
1393,2,2022-06-23
1393,3,2022-06-23
1393,4,2022-06-23
1393,6,2022-06-23
1394,1,2022-06-23
1394,2,2022-06-23
1394,3,2022-06-23
1394,4,2022-06-23
1395,1,2022-06-23
1395,2,2022-06-23
1395,4,2022-06-23
1395,5,2022-06-23
1395,6,2022-06-23
1395,7,2022-06-23
1396,1,2022-06-23
1396,2,2022-06-23
1396,3,2022-06-23
1396,4,2022-06-23
1396,6,2022-06-23
1396,7,2022-06-23
1397,1,2022-06-23
1397,2,2022-06-23
1397,3,2022-06-23
1397,5,2022-06-23
1397,7,2022-06-23
1398,1,2023-10-07
1398,2,2023-10-07
1398,4,2023-10-07
1398,5,2023-10-07
1398,6,2023-10-07
1398,7,2023-10-07
1399,1,2023-10-07
1399,2,2023-10-07
1399,3,2023-10-07
1399,4,2023-10-07
1399,5,2023-10-07
1399,6,2023-10-07
1399,7,2023-10-07
1400,1,2023-10-07
1400,2,2023-10-07
1400,3,2023-10-07
1400,4,2023-10-07
1400,5,2023-10-07
1400,6,2023-10-07
1401,1,2023-10-07
1401,2,2023-10-07
1401,4,2023-10-07
1401,5,2023-10-07
1401,6,2023-10-07
1401,7,2023-10-07
1402,1,2023-10-07
1402,3,2023-10-07
1402,4,2023-10-07
1402,5,2023-10-07
1402,6,2023-10-07
1402,7,2023-10-07
1403,1,2023-10-07
1403,2,2023-10-07
1403,3,2023-10-07
1403,4,2023-10-07
1403,5,2023-10-07
1403,6,2023-10-07
1403,7,2023-10-07
1404,1,2023-10-07
1404,2,2023-10-07
1404,3,2023-10-07
1404,4,2023-10-07
1404,5,2023-10-07
1404,6,2023-10-07
1404,7,2023-10-07
1405,1,2024-11-21
1405,2,2024-11-21
1405,3,2024-11-21
1405,4,2024-11-21
1405,5,2024-11-21
1405,6,2024-11-21
1405,7,2024-11-21
1406,1,2021-09-18
1406,3,2021-09-18
1406,4,2021-09-18
1406,5,2021-09-18
1406,6,2021-09-18
1406,7,2021-09-18
1407,1,2022-03-05
1407,2,2022-03-05
1407,3,2022-03-05
1407,4,2022-03-05
1407,6,2022-03-05
1407,7,2022-03-05
1408,1,2025-07-28
1408,2,2025-07-28
1408,4,2025-07-28
1408,5,2025-07-28
1408,6,2025-07-28
1409,1,2025-07-28
1409,2,2025-07-28
1409,4,2025-07-28
1409,5,2025-07-28
1409,6,2025-07-28
1410,1,2025-07-28
1410,2,2025-07-28
1410,3,2025-07-28
1410,5,2025-07-28
1410,6,2025-07-28
1411,1,2025-07-28
1411,2,2025-07-28
1411,3,2025-07-28
1411,4,2025-07-28
1411,6,2025-07-28
1411,7,2025-07-28
1412,1,2025-07-28
1412,2,2025-07-28
1412,3,2025-07-28
1412,4,2025-07-28
1412,6,2025-07-28
1413,1,2025-07-28
1413,3,2025-07-28
1413,4,2025-07-28
1413,5,2025-07-28
1413,6,2025-07-28
1413,7,2025-07-28
1414,1,2025-07-28
1414,2,2025-07-28
1414,3,2025-07-28
1414,4,2025-07-28
1414,5,2025-07-28
1414,6,2025-07-28
1414,7,2025-07-28
1415,1,2025-07-28
1415,2,2025-07-28
1415,3,2025-07-28
1415,4,2025-07-28
1415,5,2025-07-28
1415,6,2025-07-28
1415,7,2025-07-28
1416,1,2025-07-28
1416,2,2025-07-28
1416,3,2025-07-28
1416,5,2025-07-28
1416,6,2025-07-28
1416,7,2025-07-28
1417,1,2025-07-28
1417,2,2025-07-28
1417,3,2025-07-28
1417,4,2025-07-28
1417,5,2025-07-28
1417,6,2025-07-28
1418,1,2025-07-28
1418,2,2025-07-28
1418,3,2025-07-28
1418,4,2025-07-28
1418,5,2025-07-28
1418,6,2025-07-28
1418,7,2025-07-28
1419,1,2021-12-01
1419,2,2021-12-01
1419,3,2021-12-01
1419,4,2021-12-01
1419,5,2021-12-01
1419,6,2021-12-01
1419,7,2021-12-01
1420,1,2021-12-01
1420,3,2021-12-01
1420,4,2021-12-01
1420,5,2021-12-01
1420,6,2021-12-01
1420,7,2021-12-01
1421,1,2021-12-01
1421,2,2021-12-01
1421,3,2021-12-01
1421,4,2021-12-01
1421,6,2021-12-01
1421,7,2021-12-01
1422,1,2021-12-01
1422,2,2021-12-01
1422,3,2021-12-01
1422,4,2021-12-01
1422,5,2021-12-01
1422,6,2021-12-01
1422,7,2021-12-01
1423,1,2021-12-01
1423,2,2021-12-01
1423,3,2021-12-01
1423,4,2021-12-01
1423,5,2021-12-01
1424,1,2021-12-01
1424,2,2021-12-01
1424,3,2021-12-01
1424,4,2021-12-01
1424,5,2021-12-01
1424,6,2021-12-01
1424,7,2021-12-01
1425,1,2021-12-01
1425,5,2021-12-01
1425,6,2021-12-01
1425,7,2021-12-01
1426,1,2021-12-01
1426,2,2021-12-01
1426,3,2021-12-01
1426,4,2021-12-01
1426,6,2021-12-01
1426,7,2021-12-01
1427,1,2021-12-01
1427,2,2021-12-01
1427,4,2021-12-01
1427,5,2021-12-01
1427,6,2021-12-01
1428,1,2021-12-01
1428,2,2021-12-01
1428,3,2021-12-01
1428,5,2021-12-01
1428,6,2021-12-01
1428,7,2021-12-01
1429,1,2021-12-01
1429,2,2021-12-01
1429,3,2021-12-01
1429,5,2021-12-01
1429,7,2021-12-01
1430,1,2021-12-01
1430,4,2021-12-01
1430,6,2021-12-01
1430,7,2021-12-01
1431,1,2026-01-23
1431,2,2026-01-23
1431,4,2026-01-23
1431,5,2026-01-23
1431,6,2026-01-23
1431,7,2026-01-23
1432,1,2023-01-09
1432,3,2023-01-09
1432,4,2023-01-09
1432,6,2023-01-09
1432,7,2023-01-09
1433,1,2023-01-09
1433,2,2023-01-09
1433,4,2023-01-09
1433,5,2023-01-09
1433,6,2023-01-09
1434,1,2023-01-09
1434,2,2023-01-09
1434,4,2023-01-09
1434,6,2023-01-09
1434,7,2023-01-09
1435,1,2023-01-09
1435,2,2023-01-09
1435,3,2023-01-09
1435,4,2023-01-09
1435,5,2023-01-09
1435,6,2023-01-09
1436,1,2023-01-09
1436,3,2023-01-09
1436,5,2023-01-09
1436,6,2023-01-09
1436,7,2023-01-09
1437,1,2023-01-09
1437,2,2023-01-09
1437,3,2023-01-09
1437,4,2023-01-09
1437,5,2023-01-09
1437,6,2023-01-09
1437,7,2023-01-09
1438,1,2023-01-09
1438,2,2023-01-09
1438,3,2023-01-09
1438,4,2023-01-09
1438,6,2023-01-09
1438,7,2023-01-09
1439,1,2023-01-09
1439,2,2023-01-09
1439,4,2023-01-09
1439,5,2023-01-09
1439,6,2023-01-09
1439,7,2023-01-09
1440,1,2026-05-03
1440,2,2026-05-03
1440,3,2026-05-03
1440,4,2026-05-03
1440,5,2026-05-03
1440,6,2026-05-03
1440,7,2026-05-03
1441,1,2026-03-29
1441,2,2026-03-29
1441,3,2026-03-29
1441,4,2026-03-29
1441,6,2026-03-29
1441,7,2026-03-29
1442,1,2025-09-05
1442,3,2025-09-05
1442,4,2025-09-05
1442,5,2025-09-05
1442,7,2025-09-05
1443,1,2022-07-11
1443,2,2022-07-11
1443,3,2022-07-11
1443,4,2022-07-11
1443,5,2022-07-11
1443,6,2022-07-11
1443,7,2022-07-11
1444,1,2024-04-03
1444,2,2024-04-03
1444,4,2024-04-03
1444,5,2024-04-03
1444,6,2024-04-03
1444,7,2024-04-03
1445,1,2022-04-05
1445,2,2022-04-05
1445,3,2022-04-05
1445,4,2022-04-05
1445,6,2022-04-05
1445,7,2022-04-05
1446,1,2021-11-18
1446,2,2021-11-18
1446,3,2021-11-18
1446,4,2021-11-18
1446,6,2021-11-18
1446,7,2021-11-18
1447,1,2025-12-20
1447,2,2025-12-20
1447,3,2025-12-20
1447,4,2025-12-20
1447,5,2025-12-20
1447,6,2025-12-20
1447,7,2025-12-20
1448,1,2021-12-13
1448,2,2021-12-13
1448,4,2021-12-13
1448,5,2021-12-13
1448,6,2021-12-13
1448,7,2021-12-13
1449,1,2021-09-19
1449,3,2021-09-19
1449,4,2021-09-19
1449,5,2021-09-19
1449,6,2021-09-19
1449,7,2021-09-19
1450,1,2026-01-29
1450,3,2026-01-29
1450,4,2026-01-29
1450,5,2026-01-29
1450,6,2026-01-29
1450,7,2026-01-29
1451,1,2023-12-11
1451,2,2023-12-11
1451,3,2023-12-11
1451,4,2023-12-11
1451,5,2023-12-11
1451,6,2023-12-11
1451,7,2023-12-11
1452,1,2024-10-28
1452,2,2024-10-28
1452,3,2024-10-28
1452,4,2024-10-28
1452,5,2024-10-28
1452,6,2024-10-28
1452,7,2024-10-28
1453,1,2024-10-28
1453,2,2024-10-28
1453,3,2024-10-28
1453,4,2024-10-28
1453,5,2024-10-28
1453,6,2024-10-28
1453,7,2024-10-28
1454,1,2024-10-28
1454,2,2024-10-28
1454,3,2024-10-28
1454,5,2024-10-28
1455,1,2024-10-28
1455,2,2024-10-28
1455,3,2024-10-28
1455,5,2024-10-28
1455,7,2024-10-28
1456,1,2024-10-28
1456,2,2024-10-28
1456,5,2024-10-28
1456,6,2024-10-28
1456,7,2024-10-28
1457,1,2025-10-14
1457,3,2025-10-14
1457,4,2025-10-14
1457,5,2025-10-14
1457,6,2025-10-14
1457,7,2025-10-14
1458,1,2025-10-14
1458,2,2025-10-14
1458,3,2025-10-14
1458,5,2025-10-14
1458,6,2025-10-14
1458,7,2025-10-14
1459,1,2025-10-14
1459,2,2025-10-14
1459,3,2025-10-14
1459,4,2025-10-14
1459,5,2025-10-14
1459,7,2025-10-14
1460,1,2026-04-23
1460,2,2026-04-23
1460,3,2026-04-23
1460,4,2026-04-23
1460,5,2026-04-23
1460,6,2026-04-23
1460,7,2026-04-23
1461,1,2025-09-24
1461,2,2025-09-24
1461,3,2025-09-24
1461,4,2025-09-24
1461,6,2025-09-24
1461,7,2025-09-24
1462,1,2023-03-22
1462,2,2023-03-22
1462,3,2023-03-22
1462,5,2023-03-22
1462,7,2023-03-22
1463,1,2024-08-28
1463,2,2024-08-28
1463,3,2024-08-28
1463,4,2024-08-28
1463,6,2024-08-28
1463,7,2024-08-28
1464,1,2024-02-03
1464,3,2024-02-03
1464,4,2024-02-03
1464,5,2024-02-03
1464,6,2024-02-03
1464,7,2024-02-03
1465,1,2024-11-24
1465,2,2024-11-24
1465,3,2024-11-24
1465,4,2024-11-24
1465,5,2024-11-24
1465,6,2024-11-24
1465,7,2024-11-24
1466,1,2024-11-24
1466,2,2024-11-24
1466,3,2024-11-24
1466,5,2024-11-24
1466,6,2024-11-24
1466,7,2024-11-24
1467,1,2024-11-24
1467,2,2024-11-24
1467,3,2024-11-24
1467,4,2024-11-24
1467,6,2024-11-24
1467,7,2024-11-24
1468,1,2025-09-15
1468,3,2025-09-15
1468,4,2025-09-15
1468,5,2025-09-15
1468,6,2025-09-15
1468,7,2025-09-15
1469,1,2025-09-15
1469,2,2025-09-15
1469,3,2025-09-15
1469,6,2025-09-15
1469,7,2025-09-15
1470,1,2025-09-15
1470,2,2025-09-15
1470,3,2025-09-15
1470,6,2025-09-15
1471,1,2025-09-15
1471,3,2025-09-15
1471,4,2025-09-15
1471,5,2025-09-15
1471,7,2025-09-15
1472,1,2022-12-19
1472,2,2022-12-19
1472,3,2022-12-19
1472,4,2022-12-19
1472,5,2022-12-19
1473,1,2025-09-12
1473,2,2025-09-12
1473,3,2025-09-12
1473,5,2025-09-12
1473,6,2025-09-12
1473,7,2025-09-12
1474,1,2025-09-12
1474,2,2025-09-12
1474,3,2025-09-12
1474,4,2025-09-12
1474,6,2025-09-12
1474,7,2025-09-12
1475,1,2025-09-12
1475,2,2025-09-12
1475,4,2025-09-12
1475,5,2025-09-12
1475,6,2025-09-12
1475,7,2025-09-12
1476,1,2023-03-24
1476,2,2023-03-24
1476,3,2023-03-24
1476,4,2023-03-24
1476,5,2023-03-24
1476,7,2023-03-24
1477,1,2023-03-24
1477,2,2023-03-24
1477,3,2023-03-24
1477,4,2023-03-24
1477,5,2023-03-24
1477,6,2023-03-24
1477,7,2023-03-24
1478,1,2023-03-24
1478,2,2023-03-24
1478,4,2023-03-24
1478,7,2023-03-24
1479,1,2023-03-24
1479,2,2023-03-24
1479,3,2023-03-24
1479,5,2023-03-24
1479,6,2023-03-24
1480,1,2022-05-19
1480,2,2022-05-19
1480,3,2022-05-19
1480,4,2022-05-19
1480,6,2022-05-19
1481,1,2022-05-19
1481,2,2022-05-19
1481,3,2022-05-19
1481,4,2022-05-19
1481,5,2022-05-19
1481,6,2022-05-19
1481,7,2022-05-19
1482,1,2022-05-19
1482,2,2022-05-19
1482,3,2022-05-19
1482,4,2022-05-19
1482,5,2022-05-19
1482,6,2022-05-19
1482,7,2022-05-19
1483,1,2022-05-19
1483,2,2022-05-19
1483,4,2022-05-19
1483,5,2022-05-19
1483,6,2022-05-19
1483,7,2022-05-19
1484,1,2022-05-19
1484,2,2022-05-19
